Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:47:30,24.0,0.0,4.7,71.1,0.1,1,21252,5601,24.93,7.19,24.93,9.21,3.30
00:47:31,24.3,0.0,5.3,70.4,0.0,1,21115,5396,24.78,6.41,24.78,9.86,3.32
00:47:32,22.3,0.0,4.8,72.6,0.3,3,20861,5351,26.15,7.68,26.15,9.94,3.26
00:47:33,21.2,0.0,4.2,73.5,1.2,3,21612,5558,30.03,11.50,30.03,9.70,3.27
00:47:34,21.9,0.0,4.4,73.1,0.6,2,21459,5640,27.52,9.26,27.52,9.49,3.27
00:47:35,21.6,0.0,4.4,73.9,0.1,1,21737,5566,26.23,8.30,26.23,9.27,3.27
00:47:36,21.3,0.0,4.3,74.3,0.1,1,20364,5243,22.65,5.90,22.65,8.38,3.14
00:47:37,18.8,0.0,3.3,77.0,0.9,2,20119,5197,21.48,5.56,21.48,7.63,2.99
00:47:38,17.9,0.0,3.4,78.1,0.6,3,20454,5351,24.47,7.57,24.47,8.36,3.12
00:47:39,20.3,0.0,4.2,75.2,0.3,1,20550,5302,24.22,6.98,24.22,8.69,3.21
00:47:40,22.8,0.0,4.1,72.9,0.3,1,20299,5286,23.80,6.15,23.80,9.28,3.34
00:47:41,20.6,0.0,4.3,71.6,3.5,2,20651,5383,25.08,5.64,25.08,10.91,3.19
00:47:42,22.5,0.0,4.0,72.3,1.1,2,21285,5432,30.15,11.48,30.15,9.84,3.27
00:47:43,20.7,0.0,4.3,74.4,0.6,3,20918,5357,27.29,9.46,27.29,9.07,3.24
00:47:44,21.8,0.0,4.4,73.5,0.4,1,21153,5570,25.14,7.67,25.14,8.88,3.23
00:47:45,19.0,0.0,4.2,76.5,0.3,1,20448,5287,21.55,5.50,21.55,7.86,3.20
00:47:46,17.3,0.0,3.2,77.8,1.7,1,19784,5076,22.29,5.53,22.29,8.38,3.00
00:47:47,18.5,0.0,3.8,76.8,0.9,1,20214,5310,25.04,8.05,25.04,8.46,3.13
00:47:48,23.0,0.0,3.8,73.0,0.3,1,20842,5524,26.29,7.71,26.29,9.97,3.24
00:47:49,23.0,0.0,4.7,72.1,0.1,1,20684,5563,24.39,6.36,24.39,9.50,3.32
00:47:50,22.1,0.0,3.6,74.0,0.3,1,20668,5283,23.77,6.32,23.77,9.00,3.23
00:47:51,23.2,0.0,3.6,72.4,0.8,2,20878,5465,28.09,9.62,28.09,9.75,3.25
00:47:52,23.8,0.0,4.8,70.9,0.5,3,21351,5611,28.68,9.88,28.68,10.09,3.30
00:47:53,22.5,0.0,4.1,73.0,0.4,1,20783,5367,24.20,6.47,24.20,9.23,3.29
00:47:54,23.2,0.0,3.8,73.0,0.0,2,20477,5380,24.01,6.49,24.01,9.12,3.24
00:47:55,21.7,0.0,4.8,72.4,1.1,4,20886,5478,29.17,11.17,29.17,9.31,3.26
00:47:56,19.8,0.0,5.4,73.8,1.0,4,21348,5498,27.82,8.91,27.82,10.19,3.31
00:47:57,24.9,0.0,4.7,70.4,0.0,1,21933,5440,26.78,7.48,26.78,10.70,3.44
00:47:58,25.6,0.0,4.8,69.6,0.0,1,22194,5713,27.14,7.65,27.14,10.90,3.44
00:47:59,23.1,0.0,5.2,71.1,0.6,1,21932,5558,30.21,10.77,30.21,10.67,3.39
00:48:00,22.8,0.0,4.7,71.8,0.6,1,21860,5654,28.94,9.51,28.94,10.73,3.39
00:48:01,22.1,0.0,4.5,73.2,0.3,1,20714,5393,25.02,6.89,25.02,9.60,3.26
00:48:02,23.4,0.0,4.8,71.8,0.0,1,20599,5360,25.30,7.31,25.30,9.44,3.31
00:48:03,24.4,0.0,5.1,70.5,0.0,5,21734,5422,27.37,8.48,27.37,10.30,3.36
00:48:04,25.9,0.0,5.0,68.5,0.6,3,21783,5560,31.50,11.00,31.50,11.72,3.42
00:48:05,24.2,0.0,4.9,70.9,0.0,2,21872,5398,26.16,7.28,26.16,10.31,3.37
00:48:06,24.4,0.0,4.7,70.8,0.1,1,21753,5462,26.48,7.79,26.48,10.14,3.41
00:48:07,20.0,0.0,3.4,76.2,0.4,1,19981,5156,21.70,5.46,21.70,7.95,3.07
00:48:08,21.0,0.0,4.8,73.2,1.0,6,20322,5356,26.90,8.74,26.90,9.47,3.15
00:48:09,19.8,0.0,3.8,74.7,1.6,1,20412,5324,25.66,7.41,25.66,9.66,3.11
00:48:10,22.9,0.0,4.8,71.8,0.5,2,20708,5697,25.05,7.38,25.05,9.16,3.29
00:48:11,22.9,0.0,4.0,73.1,0.0,1,20604,5274,23.80,6.18,23.80,9.25,3.28
