Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:41:28,20.6,0.0,2.7,76.7,0.0,2,20361,5274,20.30,7.03,20.30,5.31,2.98
00:41:29,21.2,0.0,2.9,75.8,0.0,7,20655,5297,21.33,7.56,21.33,5.71,2.99
00:41:30,20.8,0.0,2.9,76.3,0.0,2,20675,5328,19.32,6.34,19.32,5.19,2.99
00:41:31,20.6,0.0,3.4,75.8,0.2,5,20382,5311,20.59,7.35,20.59,5.28,2.97
00:41:32,20.4,0.0,3.4,76.2,0.0,2,20248,5258,19.24,6.27,19.24,5.17,3.00
00:41:33,19.6,0.0,3.7,75.5,1.2,4,20786,5300,20.65,6.81,20.65,5.87,2.99
00:41:34,21.3,0.0,2.7,76.0,0.0,2,20399,5407,20.23,6.50,20.23,5.85,2.99
00:41:35,20.7,0.0,3.2,76.2,0.0,2,20763,5343,19.68,6.50,19.68,5.30,3.00
00:41:36,20.6,0.0,4.9,74.5,0.0,3,20496,5286,20.52,6.99,20.52,5.50,2.98
00:41:37,20.8,0.0,3.4,75.6,0.2,1,20437,5270,20.36,6.78,20.36,5.61,3.01
00:41:38,19.4,0.0,3.0,76.2,1.3,1,20450,5248,20.21,6.65,20.21,5.63,2.99
00:41:39,18.6,0.0,3.1,74.0,4.2,2,20513,5473,22.72,7.09,22.72,7.35,2.96
00:41:40,19.5,0.0,4.0,76.1,0.4,5,20360,5330,19.68,6.67,19.68,5.13,2.99
00:41:41,20.4,0.0,4.4,75.2,0.0,4,20279,5192,19.68,6.83,19.68,5.01,2.98
00:41:42,20.7,0.0,4.3,75.0,0.0,2,20484,5274,20.52,7.18,20.52,5.32,2.99
00:41:43,21.0,0.0,4.1,74.9,0.0,1,20469,5292,20.23,6.72,20.23,5.61,3.02
00:41:44,21.0,0.0,4.4,74.6,0.0,2,20359,5396,20.14,6.91,20.14,5.29,2.99
00:41:45,21.3,0.0,3.9,74.6,0.2,1,20546,5432,20.51,6.53,20.51,6.06,3.02
00:41:46,20.5,0.0,3.9,75.5,0.1,6,20375,5280,20.20,7.07,20.20,5.21,2.99
00:41:47,20.6,0.0,4.0,75.4,0.0,2,20485,5476,19.07,6.26,19.07,5.04,3.01
00:41:48,21.4,0.0,3.4,75.2,0.0,2,20358,5396,21.09,7.22,21.09,5.88,3.01
