Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:06:00,15.1,0.0,3.5,79.5,1.9,3,22285,5745,21.49,7.24,21.49,6.03,2.96
01:06:01,15.4,0.0,3.9,80.7,0.0,4,21819,6192,19.36,6.37,19.36,5.08,2.98
01:06:02,14.7,0.0,3.3,81.5,0.5,1,21608,5694,20.05,6.78,20.05,5.27,2.97
01:06:03,14.8,0.0,4.3,80.6,0.3,2,22298,5987,20.64,7.19,20.64,5.35,2.96
01:06:04,15.4,0.0,3.9,80.6,0.1,2,22292,5843,22.21,7.97,22.21,5.98,2.94
01:06:05,14.8,0.0,4.1,81.1,0.0,1,22161,5900,20.35,7.14,20.35,5.14,2.94
01:06:06,15.6,0.0,3.9,79.4,1.0,1,22022,5915,20.06,6.68,20.06,5.33,2.94
01:06:07,17.3,0.0,2.9,79.4,0.4,1,22044,5779,20.06,6.55,20.06,5.45,2.94
01:06:08,15.7,0.0,3.3,80.0,1.0,1,22450,5900,20.57,6.72,20.57,5.69,2.95
01:06:09,15.1,0.0,4.3,80.5,0.0,1,21853,5684,20.56,7.41,20.56,5.01,2.92
01:06:10,15.7,0.0,3.9,80.5,0.0,2,22521,6156,19.36,6.38,19.36,5.02,2.96
01:06:11,15.3,0.0,3.4,81.3,0.0,1,22571,5812,20.81,7.60,20.81,5.06,2.92
01:06:12,14.9,0.0,3.4,81.4,0.4,1,21934,5723,20.05,6.93,20.05,5.02,2.94
01:06:13,14.5,0.0,3.5,82.0,0.0,1,20970,5556,19.63,6.40,19.63,5.30,2.94
01:06:14,14.4,0.0,2.8,82.8,0.0,1,19902,5334,20.36,7.55,20.36,4.70,2.90
01:06:15,14.2,0.0,3.5,82.3,0.0,1,20255,5409,20.81,7.54,20.81,5.17,2.95
01:06:16,14.2,0.0,2.8,82.4,0.5,1,20214,5490,18.84,6.32,18.84,4.68,2.94
01:06:17,15.3,0.0,3.6,81.1,0.0,2,20783,5428,19.37,6.43,19.37,5.03,2.94
01:06:18,13.4,0.0,3.1,83.5,0.0,1,20161,5433,18.97,6.47,18.97,4.62,2.94
01:06:19,16.1,0.0,4.1,79.8,0.0,1,20663,5675,19.81,6.49,19.81,5.38,2.97
01:06:20,14.9,0.0,3.1,82.1,0.0,1,20167,5369,19.69,7.12,19.69,4.59,2.92
01:06:21,14.3,0.0,3.1,82.6,0.0,1,20402,5425,19.01,6.31,19.01,4.80,2.93
01:06:22,14.1,0.0,2.8,82.8,0.3,1,20060,5267,19.02,6.57,19.02,4.56,2.93
01:06:23,15.1,0.0,3.9,81.1,0.0,1,21442,5657,19.48,6.49,19.48,5.11,2.94
01:06:24,14.5,0.0,3.3,82.2,0.0,1,19900,5267,19.03,6.57,19.03,4.53,2.94
01:06:25,14.3,0.0,2.9,82.8,0.0,1,20759,5447,18.91,6.36,18.91,4.70,2.95
01:06:26,14.7,0.0,3.3,81.9,0.0,1,19997,5274,18.59,6.24,18.59,4.54,2.94
01:06:27,14.8,0.0,3.9,80.7,0.6,1,22460,5452,21.37,7.64,21.37,5.58,2.92
01:06:28,14.5,0.0,3.7,81.8,0.0,3,20088,5318,19.10,6.51,19.10,4.73,2.94
01:06:29,13.0,0.0,2.6,79.8,4.6,1,20399,5571,22.07,6.92,22.07,6.81,2.92
01:06:30,14.6,0.0,3.1,82.3,0.0,1,19841,5204,18.57,6.44,18.57,4.35,2.93
01:06:31,14.3,0.0,2.9,82.8,0.0,6,20209,5403,19.07,6.57,19.07,4.65,2.94
01:06:32,13.5,0.0,3.0,83.1,0.4,1,20275,5272,18.68,6.21,18.68,4.68,2.95
01:06:33,15.1,0.0,4.1,80.8,0.0,1,19979,5351,19.15,6.44,19.15,4.93,2.95
01:06:34,14.5,0.0,4.0,81.2,0.3,1,20675,5421,19.27,6.58,19.27,4.79,2.94
01:06:35,14.5,0.0,3.7,81.7,0.0,1,19995,5536,19.63,6.72,19.63,5.01,2.95
01:06:36,14.1,0.0,4.4,81.6,0.0,2,20433,5440,19.04,6.35,19.04,4.80,2.95
01:06:37,14.7,0.0,3.5,81.3,0.5,1,20501,5368,19.26,6.40,19.26,4.99,2.96
01:06:38,13.9,0.0,3.8,82.2,0.0,1,19916,5251,18.97,6.63,18.97,4.47,2.94
01:06:39,14.4,0.0,3.7,81.9,0.0,1,20288,5281,18.36,6.14,18.36,4.45,2.96
