Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:29:43,12.4,0.0,3.5,84.1,0.0,1,17603,4539,12.49,2.56,12.49,2.99,2.43
03:29:44,13.1,0.0,4.0,82.8,0.1,3,18381,4666,12.86,2.76,12.86,3.06,2.49
03:29:45,13.1,0.0,3.7,83.1,0.0,1,18159,4620,14.16,3.74,14.16,3.12,2.47
03:29:46,12.7,0.0,4.0,83.3,0.0,1,18259,4605,13.08,2.78,13.08,3.21,2.48
03:29:47,13.7,0.0,3.6,82.7,0.0,1,18088,4592,12.69,2.73,12.69,2.98,2.48
03:29:48,12.1,0.0,4.4,83.5,0.0,1,18275,4701,13.34,2.98,13.34,3.27,2.52
03:29:49,13.8,0.0,4.5,81.7,0.0,1,18630,4810,16.62,5.07,16.62,3.69,2.51
03:29:50,12.8,0.0,4.1,82.8,0.2,1,18613,4691,13.37,2.87,13.37,3.34,2.48
03:29:51,13.2,0.0,3.9,82.9,0.0,1,18304,4714,13.54,3.30,13.54,3.08,2.48
03:29:52,13.5,0.0,4.3,82.2,0.0,1,18351,4598,12.81,2.59,12.81,3.18,2.46
03:29:53,13.8,0.0,3.4,82.8,0.0,1,18571,4855,13.16,2.65,13.16,3.40,2.49
03:29:54,13.5,0.0,3.2,82.8,0.5,1,17756,4658,12.42,2.56,12.42,2.92,2.44
03:29:55,13.2,0.0,4.0,82.9,0.0,1,18626,4633,13.05,2.66,13.05,3.32,2.47
