Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
04:14:04,16.7,0.0,3.5,79.5,0.3,2,20202,5193,19.90,6.65,19.90,5.22,2.66
04:14:05,17.0,0.0,3.2,79.7,0.1,3,19983,4900,17.08,4.81,17.08,4.58,2.68
04:14:06,16.5,0.0,4.0,79.4,0.1,6,19628,4933,16.26,4.22,16.26,4.47,2.68
04:14:07,15.5,0.0,4.0,80.1,0.4,3,19725,4984,18.88,6.09,18.88,4.89,2.67
04:14:08,16.4,0.0,3.2,79.9,0.5,4,19913,5061,19.49,6.36,19.49,5.15,2.68
04:14:09,18.5,0.0,3.6,77.8,0.1,3,20251,5289,18.87,5.34,18.87,5.65,2.72
04:14:10,16.2,0.0,3.4,80.4,0.0,5,19983,4940,19.12,5.93,19.12,5.11,2.70
04:14:11,14.2,0.0,4.0,80.4,1.4,2,19714,4872,15.00,3.08,15.00,4.54,2.68
04:14:12,15.8,0.0,3.7,80.2,0.2,3,19803,4953,17.37,4.99,17.37,4.68,2.67
04:14:13,15.7,0.0,2.5,81.7,0.1,6,19714,4898,16.08,4.15,16.08,4.39,2.68
04:14:14,14.6,0.0,3.1,82.2,0.1,3,18806,4697,14.63,3.34,14.63,4.00,2.61
04:14:15,15.2,0.0,3.6,81.2,0.0,4,19762,4704,14.40,2.82,14.40,4.28,2.63
04:14:16,15.0,0.0,4.0,80.9,0.1,4,19500,4736,14.30,2.88,14.30,4.13,2.63
04:14:17,15.4,0.0,3.0,81.5,0.1,4,19773,4856,14.72,3.11,14.72,4.28,2.69
04:14:18,15.6,0.0,2.8,81.5,0.1,4,19362,4773,14.31,2.88,14.31,4.15,2.62
04:14:19,17.2,0.0,2.6,79.9,0.2,2,19651,4819,15.26,3.25,15.26,4.62,2.67
04:14:20,16.1,0.0,2.8,81.0,0.1,6,19236,4819,14.61,2.96,14.61,4.32,2.65
04:14:21,16.6,0.0,2.8,80.7,0.0,3,19394,4877,16.69,4.54,16.69,4.47,2.69
04:14:22,14.8,0.0,3.3,81.8,0.1,4,19409,4833,14.94,3.16,14.94,4.36,2.67
04:14:23,16.7,0.0,3.3,79.7,0.2,4,19704,4941,16.70,4.43,16.70,4.68,2.69
04:14:24,15.7,0.0,3.1,81.0,0.1,6,19600,4883,15.16,3.48,15.16,4.22,2.65
04:14:25,15.5,0.0,2.8,81.7,0.0,4,19438,4895,16.78,4.51,16.78,4.56,2.65
04:14:26,15.8,0.0,2.9,81.4,0.0,2,19123,4789,14.20,2.91,14.20,4.00,2.61
04:14:27,15.1,0.0,3.1,81.8,0.0,4,19056,4721,14.27,2.87,14.27,4.13,2.62
04:14:28,14.6,0.0,3.1,81.5,0.8,4,19467,4869,15.05,3.23,15.05,4.43,2.68
04:14:29,15.0,0.0,4.4,80.5,0.1,4,19443,4866,14.74,3.08,14.74,4.31,2.68
04:14:30,16.1,0.0,3.0,80.9,0.0,4,19373,4895,17.18,4.78,17.18,4.63,2.66
04:14:31,15.6,0.0,3.9,80.5,0.0,4,19241,4880,15.19,3.46,15.19,4.34,2.66
04:14:32,16.4,0.0,3.3,80.1,0.3,4,19640,5032,17.62,5.30,17.62,4.71,2.69
04:14:33,16.4,0.0,4.0,79.4,0.2,3,19394,4899,18.66,5.90,18.66,4.75,2.66
04:14:34,17.5,0.0,3.8,78.2,0.5,4,19510,4995,17.31,4.86,17.31,4.77,2.70
04:14:35,16.5,0.0,4.3,79.0,0.2,4,19285,4849,17.03,4.81,17.03,4.57,2.64
04:14:36,16.7,0.0,3.7,79.4,0.1,4,19304,4867,17.20,4.95,17.20,4.64,2.65
04:14:37,17.2,0.0,3.2,79.5,0.1,6,19402,4888,17.47,4.93,17.47,4.81,2.67
04:14:38,16.8,0.0,3.6,79.4,0.2,7,19328,4824,16.68,4.30,16.68,4.83,2.65
04:14:39,16.9,0.0,3.6,78.3,1.2,4,19564,4910,17.85,4.75,17.85,5.29,2.68
04:14:40,16.5,0.0,3.0,80.3,0.1,6,19459,5025,16.02,3.75,16.02,4.73,2.69
