Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:26:53,15.7,0.0,3.1,80.9,0.3,2,21078,5866,15.42,3.65,15.42,4.32,2.62
03:26:54,16.0,0.0,3.7,80.2,0.0,3,20911,5741,14.90,3.29,14.90,4.19,2.61
03:26:55,16.3,0.0,3.9,79.8,0.0,2,20876,5715,14.68,3.27,14.68,4.02,2.59
03:26:56,15.9,0.0,3.2,79.6,1.4,3,21228,5818,16.15,3.67,16.15,4.79,2.62
03:26:57,16.4,0.0,4.0,79.6,0.0,2,20763,5746,14.68,3.12,14.68,4.12,2.61
03:26:58,16.4,0.0,3.5,80.0,0.1,3,20895,5743,14.17,2.82,14.17,4.01,2.59
03:26:59,16.6,0.0,3.3,80.0,0.0,3,20994,5733,14.54,2.98,14.54,4.22,2.62
03:27:00,16.3,0.0,4.2,79.4,0.1,4,21001,5872,14.85,3.39,14.85,4.09,2.64
03:27:01,16.3,0.0,4.1,79.6,0.0,2,21036,5783,16.59,4.57,16.59,4.33,2.59
03:27:02,15.9,0.0,3.0,80.6,0.5,2,20666,5763,16.28,4.47,16.28,4.22,2.59
03:27:03,16.5,0.0,4.6,78.7,0.2,1,21532,5889,17.50,4.91,17.50,4.85,2.64
03:27:04,17.4,0.0,3.1,79.4,0.1,3,21016,5848,17.77,5.34,17.77,4.58,2.65
03:27:05,17.1,0.0,3.0,79.7,0.3,3,21403,5935,19.11,6.27,19.11,4.83,2.63
03:27:06,17.5,0.0,4.2,78.1,0.2,2,21724,5879,18.45,5.26,18.45,5.36,2.66
03:27:07,17.3,0.0,4.0,78.4,0.4,1,21697,5864,17.07,4.33,17.07,5.05,2.64
03:27:08,17.4,0.0,4.0,78.6,0.0,2,20166,4911,16.49,4.32,16.49,4.53,2.64
03:27:09,17.8,0.0,3.5,77.1,1.6,8,20005,5526,18.61,4.42,18.61,6.39,2.69
03:27:10,16.8,0.0,3.3,79.8,0.1,2,19619,5025,16.16,3.66,16.16,5.00,2.67
03:27:11,15.7,0.0,3.6,80.2,0.5,2,19314,4880,16.60,4.32,16.60,4.62,2.60
03:27:12,16.4,0.0,3.8,79.7,0.1,3,19244,4836,14.72,3.21,14.72,4.21,2.64
03:27:13,16.6,0.0,3.4,79.9,0.1,5,19779,4910,15.01,3.06,15.01,4.58,2.65
03:27:14,15.4,0.0,3.6,80.8,0.1,3,19312,4880,14.33,2.85,14.33,4.19,2.62
03:27:15,16.2,0.0,2.8,80.9,0.1,2,19615,4858,14.68,2.95,14.68,4.44,2.65
03:27:16,15.9,0.0,3.9,79.9,0.4,2,19700,4916,14.92,3.10,14.92,4.50,2.63
03:27:17,16.0,0.0,3.1,80.9,0.0,2,19363,4917,14.47,3.06,14.47,4.14,2.62
03:27:18,15.9,0.0,3.5,80.6,0.0,3,19306,4817,14.30,2.76,14.30,4.24,2.61
03:27:19,16.6,0.0,3.3,80.0,0.1,2,19643,4984,15.13,3.27,15.13,4.47,2.65
03:27:20,15.9,0.0,3.0,81.0,0.1,2,19314,4929,14.47,3.01,14.47,4.16,2.65
03:27:21,15.3,0.0,3.3,81.4,0.0,1,19416,4837,14.02,2.78,14.02,4.02,2.61
03:27:22,16.1,0.0,3.2,80.7,0.0,2,19357,4910,15.58,3.90,15.58,4.22,2.63
03:27:23,16.1,0.0,3.4,80.6,0.0,3,19366,4920,14.88,3.46,14.88,4.02,2.62
03:27:24,15.3,0.0,4.0,80.2,0.5,2,19159,4851,16.07,4.12,16.07,4.36,2.61
03:27:25,15.7,0.0,3.0,81.3,0.0,2,19057,4724,14.11,2.71,14.11,4.18,2.59
