Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:37:12,15.5,0.0,3.6,80.6,0.3,6,21332,5915,18.76,5.99,18.76,4.84,2.68
03:37:13,14.8,0.0,3.3,81.9,0.0,3,21176,5765,16.85,4.59,16.85,4.55,2.66
03:37:14,14.5,0.0,3.3,82.0,0.1,4,21016,5768,15.78,3.87,15.78,4.31,2.63
03:37:15,15.5,0.0,3.7,80.3,0.5,4,21112,5883,18.02,5.40,18.02,4.74,2.63
03:37:16,15.7,0.0,4.0,80.2,0.1,5,20926,5802,15.76,3.89,15.76,4.34,2.65
03:37:17,15.4,0.0,3.3,81.2,0.1,3,21157,5851,18.18,5.57,18.18,4.69,2.67
03:37:18,15.6,0.0,3.1,81.2,0.1,3,21056,5800,17.08,4.77,17.08,4.56,2.65
03:37:19,15.0,0.0,3.7,81.1,0.1,3,20718,5650,15.36,3.48,15.36,4.40,2.64
03:37:20,15.8,0.0,3.2,80.9,0.1,3,20694,5810,14.46,3.03,14.46,4.11,2.66
03:37:21,15.4,0.0,3.2,81.0,0.4,4,21087,5849,16.96,4.63,16.96,4.61,2.66
03:37:22,14.8,0.0,2.8,80.8,1.7,3,21244,5752,15.42,3.06,15.42,4.83,2.66
03:37:23,14.7,0.0,3.2,81.9,0.1,4,20231,5385,16.05,4.03,16.05,4.39,2.65
03:37:24,14.9,0.0,3.6,81.6,0.0,4,19141,4928,14.95,3.25,14.95,4.23,2.66
03:37:25,15.4,0.0,2.6,81.9,0.1,5,19275,4851,14.84,3.40,14.84,4.10,2.66
03:37:26,16.2,0.0,2.8,81.0,0.0,7,19279,4892,15.11,3.50,15.11,4.14,2.67
03:37:27,14.9,0.0,2.9,82.2,0.0,5,19200,4813,15.18,3.43,15.18,4.28,2.66
03:37:28,15.2,0.0,2.7,81.6,0.5,3,19309,4869,16.87,4.74,16.87,4.47,2.64
03:37:29,14.5,0.0,2.8,82.6,0.0,3,19049,4843,14.48,2.92,14.48,4.20,2.64
03:37:30,15.8,0.0,2.6,81.6,0.0,6,19444,4888,14.98,3.31,14.98,4.18,2.68
03:37:31,14.8,0.0,3.7,81.6,0.0,4,19338,4893,15.56,3.68,15.56,4.35,2.66
03:37:32,14.1,0.0,2.9,82.9,0.0,5,19237,4786,14.11,2.73,14.11,4.14,2.64
03:37:33,15.6,0.0,2.9,81.5,0.0,4,19312,4828,14.21,2.77,14.21,4.17,2.63
03:37:34,14.5,0.0,3.0,82.2,0.4,8,19313,4783,15.96,4.03,15.96,4.38,2.65
03:37:35,14.4,0.0,3.1,82.5,0.0,6,19146,4833,14.28,2.94,14.28,4.03,2.65
03:37:36,16.0,0.0,2.7,81.3,0.0,4,19392,4916,14.45,3.03,14.45,4.09,2.68
03:37:37,13.8,0.0,2.6,83.3,0.3,5,19454,4876,17.56,5.26,17.56,4.46,2.65
03:37:38,15.5,0.0,3.4,80.6,0.5,5,19516,4913,17.60,5.13,17.60,4.63,2.67
03:37:39,15.1,0.0,3.7,81.1,0.1,6,19347,4853,16.21,4.22,16.21,4.42,2.62
03:37:40,14.8,0.0,3.9,81.0,0.3,5,19482,5018,17.07,5.00,17.07,4.45,2.66
03:37:41,15.3,0.0,4.2,80.3,0.3,5,19604,4970,17.71,5.66,17.71,4.38,2.64
03:37:42,15.5,0.0,3.7,80.9,0.0,5,19517,5011,16.23,4.44,16.23,4.21,2.65
03:37:43,15.7,0.0,3.1,81.1,0.1,4,19400,4981,17.09,5.01,17.09,4.39,2.66
03:37:44,15.3,0.0,3.1,81.4,0.3,4,19201,4954,15.57,3.86,15.57,4.20,2.65
03:37:45,14.6,0.0,3.1,82.2,0.1,5,19115,4893,16.45,4.63,16.45,4.22,2.65
03:37:46,17.0,0.0,3.8,79.1,0.1,4,19668,5252,18.34,4.96,18.34,5.50,2.68
03:37:47,13.8,0.0,3.6,82.2,0.4,3,19243,4888,15.69,3.79,15.69,4.30,2.67
03:37:48,14.1,0.0,3.8,82.0,0.1,3,19173,5057,14.80,3.41,14.80,4.02,2.64
03:37:49,14.3,0.0,3.8,81.3,0.5,3,19412,4892,15.50,3.62,15.50,4.39,2.70
03:37:50,14.0,0.0,3.4,82.5,0.0,4,19103,4739,14.17,2.89,14.17,4.01,2.63
03:37:51,14.6,0.0,3.9,81.4,0.1,5,19399,4945,15.83,4.04,15.83,4.30,2.69
03:37:52,14.9,0.0,4.2,80.8,0.1,3,19018,4817,14.44,2.94,14.44,4.19,2.64
