Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:58:21,14.5,0.0,2.3,79.9,3.4,2,19775,4771,16.04,3.36,16.04,5.09,2.65
03:58:22,15.4,0.0,2.9,81.6,0.1,5,19603,4789,16.16,4.14,16.16,4.45,2.67
03:58:23,15.6,0.0,2.8,81.4,0.3,4,19506,4764,16.61,4.64,16.61,4.36,2.65
03:58:24,16.1,0.0,3.0,80.6,0.3,4,19816,4875,17.59,5.23,17.59,4.58,2.68
03:58:25,15.9,0.0,3.0,80.7,0.4,3,19002,4747,18.58,5.88,18.58,4.83,2.64
03:58:26,14.7,0.0,3.5,81.7,0.1,2,18289,4758,16.90,4.87,16.90,4.41,2.55
03:58:27,10.5,0.0,2.6,86.7,0.2,3,15069,4167,11.12,1.55,11.12,2.85,2.18
03:58:28,11.4,0.0,2.3,86.4,0.0,5,15521,4273,10.95,1.52,10.95,2.76,2.18
03:58:29,11.8,0.0,2.1,86.0,0.0,3,15604,4244,10.96,1.53,10.96,2.75,2.18
03:58:30,12.4,0.0,2.2,85.4,0.0,4,15561,4276,10.87,1.50,10.87,2.74,2.18
03:58:31,12.4,0.0,2.2,85.4,0.0,1,15527,4259,10.77,1.51,10.77,2.64,2.17
03:58:32,12.3,0.0,2.2,85.1,0.4,3,15215,4235,11.21,1.56,11.21,2.87,2.18
03:58:33,12.4,0.0,2.1,85.5,0.0,2,15355,4214,10.88,1.52,10.88,2.73,2.18
03:58:34,12.5,0.0,2.8,84.7,0.0,3,15268,4255,11.05,1.54,11.05,2.77,2.18
03:58:35,12.2,0.0,1.7,86.0,0.0,3,15521,4279,11.09,1.55,11.09,2.80,2.18
03:58:36,11.6,0.0,2.2,86.1,0.0,3,15646,4327,11.07,1.55,11.07,2.80,2.19
03:58:37,11.8,0.0,2.0,86.2,0.0,1,15456,4214,11.15,1.56,11.15,2.83,2.19
03:58:38,11.7,0.0,2.0,86.0,0.2,2,15490,4220,11.12,1.55,11.12,2.84,2.18
03:58:39,11.7,0.0,2.6,85.3,0.4,2,15449,4187,11.26,1.55,11.26,2.95,2.17
03:58:40,11.4,0.0,2.0,86.6,0.0,2,15248,4244,11.09,1.54,11.09,2.83,2.17
03:58:41,11.9,0.0,2.1,86.0,0.0,2,15478,4191,10.94,1.53,10.94,2.72,2.18
03:58:42,11.4,0.0,2.0,86.6,0.0,1,15285,4167,11.05,1.54,11.05,2.77,2.18
03:58:43,10.9,0.0,1.9,86.7,0.5,2,15366,4179,11.10,1.54,11.10,2.85,2.18
