Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:48:02,15.1,0.0,2.7,82.2,0.0,6,19291,4944,15.23,3.64,15.23,4.17,2.65
03:48:03,12.8,0.0,3.0,83.9,0.3,4,19596,4943,14.58,3.09,14.58,4.15,2.65
03:48:04,13.3,0.0,3.0,83.6,0.1,9,19182,4866,15.62,3.88,15.62,4.18,2.59
03:48:05,13.6,0.0,2.1,84.3,0.0,7,19018,4804,13.88,2.82,13.88,3.82,2.61
03:48:06,14.0,0.0,2.6,83.4,0.0,4,19327,4884,14.14,2.88,14.14,3.96,2.61
03:48:07,13.5,0.0,2.6,83.6,0.3,7,19037,4794,13.89,2.71,13.89,3.95,2.57
03:48:08,12.6,0.0,2.1,85.2,0.1,6,18661,4854,14.21,2.97,14.21,3.95,2.61
03:48:09,12.9,0.0,3.0,84.1,0.0,3,19171,4868,14.56,2.99,14.56,4.24,2.62
03:48:10,13.1,0.0,2.6,84.3,0.0,4,19089,4824,14.45,2.85,14.45,4.29,2.60
03:48:11,13.7,0.0,3.1,83.1,0.1,5,19333,4927,16.07,4.16,16.07,4.36,2.62
03:48:12,13.3,0.0,3.0,83.4,0.3,6,19490,4954,16.80,4.89,16.80,4.32,2.61
03:48:13,13.6,0.0,3.1,82.4,0.9,4,19680,5077,17.87,5.10,17.87,4.96,2.66
03:48:14,15.4,0.0,3.4,81.1,0.1,8,19992,5032,17.61,4.95,17.61,4.88,2.67
03:48:15,15.7,0.0,2.8,81.3,0.1,7,19647,5014,17.91,5.31,17.91,4.73,2.66
03:48:16,14.4,0.0,3.3,82.1,0.1,7,20004,4962,17.07,4.72,17.07,4.63,2.65
03:48:17,15.6,0.0,3.8,80.5,0.1,5,19627,4975,17.91,5.60,17.91,4.58,2.63
03:48:18,14.3,0.0,3.0,82.2,0.5,5,19729,5007,17.59,5.04,17.59,4.69,2.63
03:48:19,14.7,0.0,3.4,81.8,0.1,3,19478,5137,17.28,4.17,17.28,5.42,2.65
