Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:25:48,25.8,0.0,3.8,70.4,0.0,4,25301,5483,22.90,1.76,22.90,12.78,2.81
01:25:49,29.4,0.0,4.5,66.2,0.0,6,36031,7897,27.71,1.82,27.71,17.14,2.82
01:25:50,23.4,0.0,3.3,70.4,2.9,3,25677,5608,24.75,1.80,24.75,14.32,2.78
01:25:51,22.9,0.0,3.4,73.5,0.3,5,24602,5453,22.51,1.75,22.51,12.30,2.74
01:25:52,28.3,0.0,4.0,67.6,0.0,7,29037,6757,25.65,1.76,25.65,15.34,2.81
01:25:53,25.9,0.0,3.9,70.1,0.0,8,24931,5580,22.75,1.74,22.75,12.61,2.78
01:25:54,24.9,0.0,3.9,70.9,0.3,4,25585,5680,23.30,1.75,23.30,13.17,2.77
01:25:55,23.1,0.0,4.3,69.7,2.8,4,24867,5613,24.11,1.75,24.11,13.91,2.80
01:25:56,24.7,0.0,5.4,68.7,1.1,4,24901,5576,23.86,1.78,23.86,13.59,2.82
01:25:57,26.1,0.0,3.8,69.9,0.3,4,24758,5548,22.22,1.74,22.22,12.18,2.79
01:25:58,25.4,0.0,4.4,69.8,0.4,4,25122,5593,23.29,1.76,23.29,13.18,2.81
01:25:59,23.7,0.0,4.2,72.1,0.0,7,24167,5270,22.45,1.75,22.45,12.41,2.78
01:26:00,24.3,0.0,3.4,72.0,0.3,5,24893,5471,23.40,1.78,23.40,13.11,2.78
01:26:01,23.8,0.0,3.3,72.9,0.0,5,24810,5536,22.40,1.74,22.40,12.21,2.77
01:26:02,25.0,0.0,3.2,71.9,0.0,7,24151,5411,22.44,1.74,22.44,12.30,2.77
01:26:03,23.1,0.0,3.4,73.4,0.0,5,23634,5369,22.12,1.74,22.12,11.98,2.76
01:26:04,23.8,0.0,4.2,70.5,1.5,5,24662,5617,23.49,1.76,23.49,13.25,2.77
01:26:05,25.8,0.0,3.6,68.6,2.0,3,25159,5472,24.21,1.78,24.21,13.93,2.81
01:26:06,25.9,0.0,4.2,69.2,0.8,5,25487,5681,23.55,1.75,23.55,13.39,2.80
01:26:07,26.0,0.0,3.6,70.0,0.5,5,25061,5468,23.15,1.76,23.15,13.05,2.81
01:26:08,26.2,0.0,4.0,69.8,0.0,1,24390,5533,22.96,1.76,22.96,12.85,2.79
01:26:09,23.0,0.0,3.5,72.3,1.3,4,24205,5369,22.72,1.86,22.72,12.50,2.76
01:26:10,24.1,0.0,5.1,70.1,0.8,5,25039,5723,23.56,1.77,23.56,13.36,2.80
01:26:11,23.4,0.0,4.6,71.9,0.1,6,25350,5529,22.56,1.74,22.56,12.44,2.79
01:26:12,22.9,0.0,3.2,73.6,0.3,4,25159,5471,23.17,1.76,23.17,12.95,2.79
01:26:13,24.8,0.0,3.9,71.3,0.0,2,26729,5458,22.97,1.76,22.97,12.77,2.78
01:26:14,23.3,0.0,3.1,73.7,0.0,2,24541,5354,22.57,1.75,22.57,12.36,2.75
01:26:15,23.4,0.0,2.8,73.8,0.0,6,24572,5389,22.33,1.72,22.33,12.26,2.75
01:26:16,23.7,0.0,3.0,69.7,3.6,3,25283,5583,25.01,1.81,25.01,14.54,2.78
01:26:17,26.1,0.0,3.8,70.1,0.0,1,24434,5545,22.19,1.75,22.19,12.09,2.76
01:26:18,24.1,0.0,3.8,70.7,1.4,2,25890,5714,24.40,1.77,24.40,14.15,2.79
01:26:19,23.7,0.0,4.0,70.5,1.9,2,25364,5499,23.38,1.77,23.38,13.14,2.78
01:26:20,23.8,0.0,4.1,71.8,0.4,4,25695,5642,23.10,1.78,23.10,12.89,2.79
01:26:21,26.2,0.0,4.0,69.3,0.5,5,26043,5668,23.82,1.78,23.82,13.63,2.82
01:26:22,25.5,0.0,3.8,70.7,0.0,7,26031,5615,23.37,1.78,23.37,13.15,2.81
01:26:23,26.0,0.0,2.8,71.0,0.3,3,25699,5436,23.48,1.77,23.48,13.25,2.77
01:26:24,26.0,0.0,3.4,70.6,0.0,3,25607,5488,22.72,1.74,22.72,12.54,2.77
