Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:22:41,22.6,0.0,2.7,70.9,3.7,2,25734,5613,25.79,1.84,25.79,15.22,2.79
01:22:42,24.5,0.0,3.1,72.4,0.0,1,25620,5585,23.13,1.76,23.13,12.89,2.78
01:22:43,25.9,0.0,3.2,70.9,0.0,2,25727,5492,23.27,1.77,23.27,13.01,2.80
01:22:44,26.7,0.0,3.6,69.7,0.0,3,25385,5499,23.46,1.76,23.46,13.31,2.82
01:22:45,26.2,0.0,3.2,70.3,0.3,3,25429,5472,23.67,1.77,23.67,13.48,2.80
01:22:46,23.4,0.0,3.2,71.2,2.2,5,24878,5518,24.02,1.77,24.02,13.84,2.79
01:22:47,23.4,0.0,3.2,72.5,0.9,3,24839,5467,23.28,1.78,23.28,13.04,2.80
01:22:48,25.5,0.0,3.6,70.9,0.0,2,25010,5404,23.55,1.78,23.55,13.22,2.80
01:22:49,26.2,0.0,3.6,69.9,0.4,2,25040,5545,22.97,1.73,22.97,12.85,2.81
01:22:50,24.8,0.0,3.6,70.3,1.3,1,24500,5705,23.06,1.74,23.06,12.92,2.79
01:22:51,24.2,0.0,3.6,71.2,1.0,1,24662,5445,23.15,1.77,23.15,12.96,2.80
01:22:52,26.2,0.0,4.0,69.3,0.5,1,24701,5435,22.87,1.74,22.87,12.79,2.83
01:22:53,25.4,0.0,4.1,70.6,0.0,3,24210,5362,23.13,1.76,23.13,12.96,2.82
01:22:54,24.1,0.0,3.6,72.3,0.0,2,24154,5413,22.96,1.77,22.96,12.77,2.80
01:22:55,22.8,0.0,3.2,73.7,0.3,4,24205,5319,22.63,1.77,22.63,12.40,2.77
01:22:56,23.1,0.0,3.4,73.4,0.0,2,24280,5413,22.95,1.75,22.95,12.73,2.78
01:22:57,24.4,0.0,3.7,71.9,0.0,2,24334,5336,22.62,1.72,22.62,12.56,2.79
01:22:58,26.3,0.0,3.8,69.9,0.0,7,24218,5686,22.65,1.72,22.65,12.61,2.80
01:22:59,25.9,0.0,3.4,70.1,0.5,3,24187,5365,22.65,1.75,22.65,12.54,2.79
01:23:00,25.0,0.0,3.1,71.6,0.4,1,24558,5474,22.65,1.75,22.65,12.59,2.82
01:23:01,24.4,0.0,4.0,71.3,0.4,3,24459,5443,22.31,1.75,22.31,12.20,2.82
01:23:02,24.0,0.0,3.1,71.8,1.1,2,24837,5600,23.52,1.77,23.52,13.25,2.79
01:23:03,23.3,0.0,4.2,72.0,0.4,6,24405,5390,22.79,1.77,22.79,12.61,2.76
01:23:04,22.6,0.0,3.7,73.7,0.0,6,24571,5380,22.45,1.75,22.45,12.28,2.73
