Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:32:53,27.5,0.0,4.1,68.4,0.0,1,25671,5528,23.61,1.81,23.61,13.36,2.81
01:32:54,24.9,0.0,3.4,71.7,0.0,2,25378,5418,22.74,1.77,22.74,12.59,2.75
01:32:55,24.5,0.0,2.5,72.8,0.2,2,25157,5515,22.41,1.75,22.41,12.22,2.72
01:32:56,24.7,0.0,3.0,71.2,1.1,4,25342,5580,23.35,1.76,23.35,13.10,2.74
01:32:57,25.2,0.0,4.0,68.6,2.2,5,24978,5416,23.92,1.77,23.92,13.67,2.77
01:32:58,27.3,0.0,3.7,69.0,0.0,3,25127,5441,22.33,1.73,22.33,12.29,2.75
01:32:59,26.0,0.0,4.4,68.6,1.0,7,24295,5508,22.14,1.73,22.14,12.10,2.75
01:33:00,25.9,0.0,3.2,70.4,0.5,3,24169,5349,21.86,1.77,21.86,11.81,2.77
01:33:01,25.9,0.0,4.2,69.7,0.1,2,24528,5394,22.28,1.74,22.28,12.27,2.77
01:33:02,25.4,0.0,3.3,69.9,1.4,3,24513,5406,22.98,1.79,22.98,12.80,2.78
01:33:03,24.7,0.0,3.5,71.9,0.0,2,23422,5292,21.96,1.77,21.96,11.87,2.70
01:33:04,24.1,0.0,3.0,72.9,0.0,1,24184,5314,21.62,1.74,21.62,11.54,2.70
01:33:05,23.0,0.0,3.0,74.0,0.0,3,24339,5338,21.91,1.73,21.91,11.80,2.71
