Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:39:05,23.9,0.0,2.6,73.4,0.1,4,24954,5583,22.79,1.75,22.79,12.60,2.75
01:39:06,24.2,0.0,4.2,71.6,0.0,4,24682,5441,22.67,1.74,22.67,12.52,2.75
01:39:07,23.2,0.0,3.0,73.8,0.0,5,25028,5607,22.57,1.73,22.57,12.42,2.75
01:39:08,24.2,0.0,3.8,70.9,1.1,5,24761,5489,22.92,1.74,22.92,12.84,2.73
01:39:09,23.1,0.0,4.1,70.9,1.9,7,24718,5504,23.84,1.96,23.84,13.44,2.77
01:39:10,25.3,0.0,4.3,69.4,1.1,3,33635,7433,27.27,1.82,27.27,16.80,2.80
01:39:11,20.4,0.0,4.3,73.3,2.1,6,24221,5725,22.54,1.72,22.54,12.60,2.73
01:39:12,24.6,0.0,4.9,70.5,0.0,2,27399,6583,24.80,1.77,24.80,14.60,2.81
01:39:13,22.6,0.0,4.3,73.2,0.0,2,24476,5510,22.37,1.76,22.37,12.31,2.75
01:39:14,23.6,0.0,2.7,73.2,0.5,2,24609,5514,23.03,1.79,23.03,12.78,2.74
01:39:15,22.9,0.0,3.7,73.5,0.0,2,24376,5633,22.72,1.76,22.72,12.47,2.72
01:39:16,23.1,0.0,3.4,73.3,0.1,3,24228,5546,22.03,1.73,22.03,11.92,2.73
01:39:17,24.1,0.0,3.4,72.1,0.4,6,23987,5472,22.15,1.73,22.15,12.08,2.73
01:39:18,23.3,0.0,3.2,72.6,0.8,8,24303,5454,22.57,1.73,22.57,12.55,2.75
01:39:19,24.7,0.0,3.7,70.6,1.0,9,25201,5755,22.33,1.74,22.33,12.30,2.77
01:39:20,24.3,0.0,4.4,71.3,0.0,6,25118,5672,22.22,1.75,22.22,12.19,2.79
01:39:21,26.6,0.0,4.7,68.4,0.4,2,27128,5634,23.17,1.76,23.17,13.03,2.81
01:39:22,24.8,0.0,3.4,71.8,0.0,2,24745,5457,22.86,1.76,22.86,12.67,2.78
01:39:23,22.2,0.0,3.6,74.2,0.0,6,24291,5500,22.69,1.76,22.69,12.48,2.75
01:39:24,22.9,0.0,3.3,73.8,0.0,3,25545,5636,22.38,1.73,22.38,12.27,2.74
01:39:25,22.3,0.0,3.4,74.3,0.0,5,24890,5626,22.12,1.71,22.12,12.12,2.74
01:39:26,24.4,0.0,3.3,72.2,0.0,7,24448,5523,22.33,1.71,22.33,12.34,2.75
01:39:27,23.6,0.0,3.9,71.6,0.9,4,25032,5808,22.48,1.72,22.48,12.46,2.77
01:39:28,22.2,0.0,3.4,74.0,0.4,3,24431,5455,21.92,1.72,21.92,11.93,2.76
01:39:29,23.5,0.0,2.9,73.4,0.1,3,21817,5208,21.37,1.72,21.37,11.44,2.72
01:39:30,20.9,0.0,3.8,75.1,0.1,2,21373,5080,20.33,1.69,20.33,10.58,2.69
01:39:31,20.8,0.0,2.9,76.3,0.0,2,20731,5046,20.71,1.71,20.71,10.83,2.67
01:39:32,22.1,0.0,2.7,75.3,0.0,2,22677,5169,21.12,1.68,21.12,11.25,2.70
01:39:33,22.5,0.0,3.2,74.1,0.1,3,23076,5374,21.18,1.69,21.18,11.31,2.71
01:39:34,22.3,0.0,2.6,75.1,0.0,3,21669,5192,20.42,1.69,20.42,10.64,2.67
01:39:35,23.8,0.0,3.0,73.1,0.1,7,23857,5533,22.25,1.71,22.25,12.36,2.65
01:39:36,22.4,0.0,2.7,72.6,2.3,4,22684,5250,22.75,1.75,22.75,12.67,2.75
01:39:37,23.2,0.0,3.7,72.1,1.0,9,22674,5297,21.67,1.69,21.67,11.81,2.76
01:39:38,24.4,0.0,3.1,72.3,0.3,5,23297,5347,22.36,1.77,22.36,12.24,2.76
01:39:39,23.3,0.0,2.8,73.9,0.0,3,22855,5406,21.57,1.73,21.57,11.53,2.72
01:39:40,22.9,0.0,3.7,71.5,1.9,4,23811,5346,22.87,1.74,22.87,12.80,2.74
01:39:41,23.4,0.0,3.1,71.6,1.9,1,25003,5535,23.06,1.75,23.06,12.99,2.77
01:39:42,23.4,0.0,3.6,70.5,2.5,5,24125,5466,22.78,1.75,22.78,12.71,2.75
01:39:43,24.5,0.0,3.6,71.6,0.3,5,24440,5482,22.15,1.75,22.15,12.17,2.78
01:39:44,23.6,0.0,3.9,72.5,0.0,5,24551,5395,22.45,1.77,22.45,12.38,2.80
01:39:45,23.2,0.0,3.7,72.9,0.1,6,24302,5379,22.58,1.75,22.58,12.54,2.76
