Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:27:22,15.6,0.0,2.9,81.5,0.0,5,21453,5075,14.04,1.46,14.04,5.43,2.11
01:27:23,14.1,0.0,2.3,83.6,0.0,7,21419,5022,13.79,1.43,13.79,5.27,2.09
01:27:24,15.5,0.0,2.3,82.3,0.0,4,21363,4959,13.88,1.40,13.88,5.46,2.09
01:27:25,15.5,0.0,2.9,81.6,0.0,6,21761,5056,14.13,1.35,14.13,5.65,2.07
01:27:26,13.3,0.0,2.4,84.2,0.0,8,21773,5025,14.10,1.42,14.10,5.54,2.11
01:27:27,15.2,0.0,2.9,81.9,0.0,4,21647,5047,14.27,1.45,14.27,5.66,2.11
01:27:28,14.4,0.0,2.7,82.9,0.0,11,21398,5050,14.19,1.47,14.19,5.59,2.07
01:27:29,13.9,0.0,3.3,82.7,0.1,6,21523,5151,13.99,1.40,13.99,5.54,2.07
01:27:30,15.9,0.0,3.0,81.1,0.0,4,21577,5011,13.97,1.46,13.97,5.43,2.10
01:27:31,15.0,0.0,3.1,81.9,0.0,5,21834,5057,14.11,1.46,14.11,5.51,2.08
01:27:32,14.0,0.0,3.5,82.5,0.0,6,21417,5022,14.25,1.46,14.25,5.64,2.09
01:27:33,15.7,0.0,3.1,81.2,0.0,4,21644,5045,14.30,1.46,14.30,5.69,2.09
01:27:34,14.4,0.0,2.7,83.0,0.0,4,21597,4951,14.14,1.42,14.14,5.59,2.07
01:27:35,15.4,0.0,3.0,81.4,0.1,7,24200,5657,14.66,1.47,14.66,5.92,2.08
01:27:36,18.4,0.0,4.0,77.7,0.0,4,30760,7002,18.71,1.56,18.71,9.44,2.14
01:27:37,16.3,0.0,4.0,79.4,0.3,2,25506,6344,17.43,1.56,17.43,8.30,2.15
01:27:38,14.4,0.0,4.0,78.9,2.7,2,22216,5265,15.64,1.52,15.64,6.77,2.10
01:27:39,15.3,0.0,3.2,77.5,4.0,5,22114,5224,15.86,1.55,15.86,6.88,2.13
01:27:40,15.0,0.0,3.2,81.8,0.0,6,22282,5098,14.45,1.50,14.45,5.69,2.12
01:27:41,15.2,0.0,3.9,81.0,0.0,6,21937,5131,14.25,1.48,14.25,5.57,2.12
01:27:42,15.4,0.0,2.7,82.0,0.0,4,22109,5084,13.99,1.47,13.99,5.40,2.11
01:27:43,15.2,0.0,3.6,81.2,0.0,3,22016,5150,13.93,1.48,13.93,5.27,2.11
01:27:44,13.9,0.0,2.5,79.0,4.5,4,22368,5119,15.47,1.53,15.47,6.55,2.13
01:27:45,14.7,0.0,2.8,82.1,0.4,4,22956,5237,14.86,1.48,14.86,6.13,2.13
01:27:46,14.8,0.0,2.8,82.0,0.5,3,21452,5015,13.97,1.44,13.97,5.42,2.11
01:27:47,15.0,0.0,4.0,81.0,0.0,5,22277,5151,14.29,1.47,14.29,5.62,2.12
01:27:48,15.3,0.0,3.1,81.6,0.0,6,22065,5234,14.14,1.47,14.14,5.54,2.13
01:27:49,14.3,0.0,3.9,81.4,0.4,5,22451,5184,14.89,1.48,14.89,6.13,2.13
01:27:50,14.7,0.0,4.0,81.4,0.0,3,21892,5075,14.14,1.47,14.14,5.49,2.12
01:27:51,14.5,0.0,3.0,82.3,0.1,3,24044,5201,14.64,1.49,14.64,5.85,2.12
01:27:52,15.1,0.0,2.8,82.1,0.0,3,22003,5177,14.50,1.48,14.50,5.77,2.11
01:27:53,14.1,0.0,3.0,82.9,0.0,3,21626,5084,14.14,1.46,14.14,5.52,2.12
01:27:54,15.5,0.0,2.9,81.4,0.3,3,21923,5461,14.81,1.47,14.81,6.14,2.15
01:27:55,14.0,0.0,2.4,83.5,0.0,2,21853,5075,14.13,1.48,14.13,5.42,2.12
01:27:56,14.5,0.0,3.0,82.5,0.0,2,21734,5029,13.91,1.44,13.91,5.38,2.08
01:27:57,14.2,0.0,3.1,82.6,0.0,4,21651,5371,14.29,1.50,14.29,5.62,2.10
